UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
The Grand SuperCycle Awaits . . .,@GrandSuperCycle,2011-01-02T05:42:33.000Z,"The Grand SuperCycle Awaits . . .
@GrandSuperCycle
·
Jan 2, 2011",$AAPL   has reached my $325 target & downside is now expected - http://wp.me/Trb8 - #stockmarket #stocks #markets #AAPL,,,,,[],https://twitter.com/GrandSuperCycle/status/21441193871151105
john rave,@johnraav,2011-01-02T17:04:11.000Z,"john rave
@johnraav
·
Jan 2, 2011",hi Weekly News Roundup: Apple Inc. (NASDAQ:AAPL): It has been reported that Apple Inc. (NASDAQ:AAPL) has raised ...  http://bit.ly/13rtYI,,,,,[],https://twitter.com/johnraav/status/21612732541304833
Anthony Massucci,@hianthony,2011-01-02T18:03:56.000Z,"Anthony Massucci
@hianthony
·
Jan 2, 2011","RT 
@CNNMoney
: Apple 2.0: Verizon snaps up iPhone domains http://bit.ly/iiBqZv $AAPL",,,1,,[],https://twitter.com/hianthony/status/21627769360224256
vcsangels,@vcsangels,2011-01-02T15:53:02.000Z,"vcsangels
@vcsangels
·
Jan 2, 2011","( VCsAndAngels.com ) Verizon Cuts The Price Of The Galaxy Tab To $500 (VZ, GOOG, AAPL) http://bit.ly/ekEE04",,,,,[],https://twitter.com/vcsangels/status/21594825845374976
InvestorsHub,@IHub_StockPosts,2011-01-02T14:19:41.000Z,"InvestorsHub
@IHub_StockPosts
·
Jan 2, 2011",$AAPL : $AAPL http://chart.ly/e2396cx Hanging tough - could see a nice run into earnings this month http://bit.ly/eExh3X,,,,,[],https://twitter.com/IHub_StockPosts/status/21571332680450049
Yvonne Rice,@yvonneyoungrice,2011-01-02T15:50:42.000Z,"Yvonne Rice
@yvonneyoungrice
·
Jan 2, 2011",Weekly News Roundup: Apple Inc. (NASDAQ:AAPL): It has been reported that Apple Inc. (NASDAQ:AAPL) could add USB ... http://bit.ly/emSx2v,,,,,[],https://twitter.com/yvonneyoungrice/status/21594237376135168
InvestorsHub,@IHub_StockPosts,2011-01-02T22:16:52.000Z,"InvestorsHub
@IHub_StockPosts
·
Jan 2, 2011","$GOOG :   
$AA really kicks off next earnings season on Jan 10th... $AAPL Jan 18th and $GOOG Jan 20th  http://bit.ly/ePCExg",,,1,,[],https://twitter.com/IHub_StockPosts/status/21691423132749824
(((Sharona baby))),@SLSmith,2011-01-02T18:06:20.000Z,"(((Sharona baby)))
@SLSmith
·
Jan 2, 2011","Proof there is a Santa Claus -More evidence Apple building iPhone for Verizon THANK YOU !@CNNMoney
 http://bit.ly/iiBqZv $AAPL",,,1,,[],https://twitter.com/SLSmith/status/21628373860098048
ᴎɘd b̶̨̭̑̎͒͊͌̐̽e̴̢͍̲̥̠͎͊̈́͛͆́̚͠n̴̬̳̋͊̕,@brunning,2011-01-02T15:40:57.000Z,"ᴎɘd b̶̨̭̑̎͒͊͌̐̽e̴̢͍̲̥̠͎͊̈́͛͆́̚͠n̴̬̳̋͊̕
@brunning
·
Jan 2, 2011",$AAPL still undervalued? interesting read on Reuters Breakingviews http://bit.ly/h7rx1M,,,,,[],https://twitter.com/brunning/status/21591786329739264
The Option Maestro,@option_maestro,2011-01-02T11:08:41.000Z,"The Option Maestro
@option_maestro
·
Jan 2, 2011","Apple to publish financial reports of first quarter 2011 on Jan. 18: 
Apple to publish financial reports o... http://bit.ly/fIrX8K $AAPL",,,,,[],https://twitter.com/option_maestro/status/21523267982458880
InvestorsHub,@IHub_StockPosts,2011-01-02T00:37:55.000Z,"InvestorsHub
@IHub_StockPosts
·
Jan 1, 2011","$AAPL : I believe grovertdog, who used to spend time on AAPL message forums, is constantly reporting any positive post http://bit.ly/ia5axz",,,,,[],https://twitter.com/IHub_StockPosts/status/21364531770953728
iPad fans,@iPadfans,2011-01-02T16:26:26.000Z,"iPad fans
@iPadfans
·
Jan 2, 2011","iPad news:  Verizon Cuts The Price Of The Galaxy Tab To $500 (VZ, GOOG, AAPL) - San Francisco… http://goo.gl/fb/fJM2c",,,,,[],https://twitter.com/iPadfans/status/21603231360622593
HowToMakeiPhoneApps,@MakeApps4iPhone,2011-01-02T15:17:27.000Z,"HowToMakeiPhoneApps
@MakeApps4iPhone
·
Jan 2, 2011","NASDAQ Stock Losers (DELL, YHOO, ATVI, Apple Inc.): Apple Inc. (NASDAQ:AAPL) went down 0.34% to $322.56. The 52-... http://bit.ly/hLuRHF",,,,,[],https://twitter.com/MakeApps4iPhone/status/21585871778086912
Richard Child,@richardC91,2011-01-02T22:27:32.000Z,"Richard Child
@richardC91
·
Jan 2, 2011","Amazon's ""Most Popular"" and ""Most Wished-For"" for 2010: Apple's (AAPL) MacBook Pro laptop and Microsoft's (MSFT)... http://bit.ly/hVfPju",,,,,[],https://twitter.com/richardC91/status/21694106531004416
DisplayXpress,@Displayxpress,2011-01-02T21:21:43.000Z,"DisplayXpress
@Displayxpress
·
Jan 2, 2011",Apple wakes up to iPhone alarm glitch on New Year's: NEW YORK Jan 2 (Reuters) - Apple Inc (AAPL.O) got a wake-up... http://bit.ly/eAsZAC,,,,,[],https://twitter.com/Displayxpress/status/21677541244801024
Stock Market Girl,@Stocks_Options_,2011-01-02T19:10:37.000Z,"Stock Market Girl
@Stocks_Options_
·
Jan 2, 2011","Apple Inc. (NASDAQ:AAPL) Anticipates Increased iPhone Orders: 
Apple Inc. (NASDAQ:AAPL) Anticipates Increased iP... http://bit.ly/eMQY2N",,,,,[],https://twitter.com/Stocks_Options_/status/21644549914890240
Andrew Clark,@imclark,2011-01-02T15:48:40.000Z,"Andrew Clark
@imclark
·
Jan 2, 2011",Weekly News Roundup: Apple Inc. (NASDAQ:AAPL): Here's a run-down of Apple Inc. (NASDAQ:AAPL) news briefs from la... http://bit.ly/hjtHaF,,,,,[],https://twitter.com/imclark/status/21593726568632321
Jessica Rainey,@jess_rainey,2011-01-02T08:49:04.000Z,"Jessica Rainey
@jess_rainey
·
Jan 2, 2011","Apple iPhone Alarm Bug Silences the New Year | Online News Website: On 1/1/2011, the Apple (NASDAQ: AAPL)ย iPhon... http://bit.ly/hGp4db",,,,,[],https://twitter.com/jess_rainey/status/21488131870031872
Jessica Rainey,@jess_rainey,2011-01-02T16:21:20.000Z,"Jessica Rainey
@jess_rainey
·
Jan 2, 2011","Apple iPhone Alarm System Broken - 24/7 Wall St.: The Apple (NASDAQ: AAPL) may be a technology marvel, but is ha... http://bit.ly/gcuU4b",,,,,[],https://twitter.com/jess_rainey/status/21601946657886208
Lior T,@liort1,2011-01-02T22:14:40.000Z,"Lior T
@liort1
·
Jan 2, 2011","It's not quite Y2K, but Apple's (AAPL) iPhone had its third alarm-clock failure as a programming glitch tripped ... http://feedzil.la/gw06uk",,,,,[],https://twitter.com/liort1/status/21690867026755586
Johnn Smit,@JohnnSmit,2011-01-02T01:40:08.000Z,"Johnn Smit
@JohnnSmit
·
Jan 1, 2011",Android gaining popularity over iPhones: Google's (GOOG) Android is attaining popularity over Apple's (AAPL) iph... http://bit.ly/hGNMEw,,,,,[],https://twitter.com/JohnnSmit/status/21380188650606592
JBS.us.com,@jnsbarganstores,2011-01-02T16:28:36.000Z,"JBS.us.com
@jnsbarganstores
·
Jan 2, 2011","Verizon Cuts The Price Of The Galaxy Tab To $500 (VZ, GOOG, AAPL) http://pulsene.ws/Desc",,,1,,[],https://twitter.com/jnsbarganstores/status/21603777568051200
Charles,@UKsuperstore,2011-01-02T16:33:28.000Z,"Charles
@UKsuperstore
·
Jan 2, 2011",Apple Mac: Weekly News Roundup: Apple Inc. (NASDAQ:AAPL): It has been reported that Apple Inc. (NASDAQ:AAPL) has... http://bit.ly/ebmpi2,,,,,[],https://twitter.com/UKsuperstore/status/21605002397089793
The Exchange,@CNBCTheExchange,2011-01-02T14:39:03.000Z,"The Exchange
@CNBCTheExchange
·
Jan 2, 2011","Turbo-Charged Stock Surged 140%, Best Gainer in S&P http://bit.ly/hBiDV9  $AAPL $AIG $AKAM $CMI $PCLN $Q #FastMoney #StockMarket",,,1,,[],https://twitter.com/CNBCTheExchange/status/21576208055541761
DisplayXpress,@Displayxpress,2011-01-02T16:33:36.000Z,"DisplayXpress
@Displayxpress
·
Jan 2, 2011",Weekly News Roundup: Apple Inc. (NASDAQ:AAPL): Here's a run-down of Apple Inc. (NASDAQ:AAPL) news briefs from la... http://bit.ly/hht5V2,,,,,[],https://twitter.com/Displayxpress/status/21605037306290176
market currents,@market_currents,2011-01-02T19:32:46.000Z,"market currents
@market_currents
·
Jan 2, 2011","It's not quite Y2K, but Apple's (AAPL) iPhone had its third alarm-clock failure as a programming glitch tripped ... http://bit.ly/h5g74g",,,,,[],https://twitter.com/market_currents/status/21650126120419328
Sharon Jones,@sharonjones328,2011-01-02T00:38:19.000Z,"Sharon Jones
@sharonjones328
·
Jan 1, 2011","Stocks Have Muted Week, But Post Strong Gains for the Year. (AAPL, CAT, HPQ ...: Weston, January 1 st (Tradershu... http://bit.ly/hW9N00",,,,,[],https://twitter.com/sharonjones328/status/21364632534917121
Johnn Smit,@JohnnSmit,2011-01-02T19:17:08.000Z,"Johnn Smit
@JohnnSmit
·
Jan 2, 2011",Apple Inc. (NASDAQ:AAPL) Anticipates Increased iPhone Orders: ... the news has also said that Apple Inc. (NASDAQ... http://bit.ly/eEPsBv,,,,,[],https://twitter.com/JohnnSmit/status/21646190487539713
HowToMakeiPhoneApps,@MakeApps4iPhone,2011-01-02T21:48:04.000Z,"HowToMakeiPhoneApps
@MakeApps4iPhone
·
Jan 2, 2011",Apple wakes up to iPhone alarm glitch on New Year's: NEW YORK Jan 2 (Reuters) - Apple Inc (AAPL.O) got a wake-up... http://bit.ly/gc9URE,,,,,[],https://twitter.com/MakeApps4iPhone/status/21684172011601920
Best Finance Blog,@bestfinblog,2011-01-02T12:40:23.000Z,"Best Finance Blog
@bestfinblog
·
Jan 2, 2011","Apple iPhone Alarm System Broken: The Apple (NASDAQ: AAPL) may be a technology marvel, but is has an Achille’s H... http://bit.ly/fSm2Hl",,,,,[],https://twitter.com/bestfinblog/status/21546342518104064
,@MarlonPerry,2011-01-02T17:28:27.000Z,"@MarlonPerry
·
Jan 2, 2011","RT 
@CNNMoney
: Apple 2.0: Verizon snaps up iPhone domains http://bit.ly/iiBqZv $AAPL «= More signs that its going to Verizon",🔟 🐗,,,,[],https://twitter.com/MarlonPerry/status/21618840823668736
Patty Edwards,@PattyEdwards,2011-01-02T04:18:28.000Z,"Patty Edwards
@PattyEdwards
·
Jan 1, 2011","HA.  No.  RT 
@AileenMarkowsky
: could I perhaps interest you in another platform? Maybe an $AAPL product? :)",,,,,[],https://twitter.com/PattyEdwards/status/21420034551185408
Mobile Monopoly-,@mobilemonopolyp,2011-01-02T05:00:49.000Z,"Mobile Monopoly-
@mobilemonopolyp
·
Jan 2, 2011","Apple iPhone Alarm Bug Silences the New Year | Online News Website: On 1/1/2011, the Apple (NASDAQ: AAPL)ย iPhon... http://bit.ly/hgvc2N",,,,,[],https://twitter.com/mobilemonopolyp/status/21430689379385344
HowToMakeiPhoneApps,@MakeApps4iPhone,2011-01-02T19:01:27.000Z,"HowToMakeiPhoneApps
@MakeApps4iPhone
·
Jan 2, 2011","IPhone Alarm Fails On New Year's Morning: Apple Inc. (AAPL) said the glitch, which had to do with the phone's cl... http://bit.ly/fRMx48",,,,,[],https://twitter.com/MakeApps4iPhone/status/21642242863144960
Blackberrystocks,@blackberrystock,2011-01-02T22:03:30.000Z,"Blackberrystocks
@blackberrystock
·
Jan 2, 2011","Consumer Electronics Show: January 6-9 is the Consumer Electronics Show. AAPL will not be there, as it has its o... http://bit.ly/hgHKML",,,,,[],https://twitter.com/blackberrystock/status/21688058126536704
Rachel Lydsay,@ebaytipsonline,2011-01-02T16:25:32.000Z,"Rachel Lydsay
@ebaytipsonline
·
Jan 2, 2011",Weekly News Roundup: Apple Inc. (NASDAQ:AAPL): The annual list compiled by eBay is on the basis of sales and sea... http://bit.ly/hnNuS4,,,,,[],https://twitter.com/ebaytipsonline/status/21603007359614976
Best Blogs,@BestBlogPosts,2011-01-02T15:56:15.000Z,"Best Blogs
@BestBlogPosts
·
Jan 2, 2011","Business Insider: Verizon Cuts The Price Of The Galaxy Tab To $500 (VZ, GOOG, AAPL): How did the Samsung G... http://bit.ly/eH73Pz #news",,,,,[],https://twitter.com/BestBlogPosts/status/21595638009434112
adsmove,@adsmove,2011-01-02T16:33:36.000Z,"adsmove
@adsmove
·
Jan 2, 2011",Weekly News Roundup: Apple Inc. (NASDAQ:AAPL): Here's a run-down of Apple Inc. (NASDAQ:AAPL) news brief... http://bit.ly/hht5V2 dtph.com,,,,,[],https://twitter.com/adsmove/status/21605037046243328
Taylor Hummers,@taylortechtalk,2011-01-02T07:01:18.000Z,"Taylor Hummers
@taylortechtalk
·
Jan 2, 2011","Apple iPhone Alarm Bug Silences the New Year | Online News Website: On 1/1/2011, the Apple (NASDAQ: AAPL)ย iPhon... http://bit.ly/dZ0Zek",,,,,[],https://twitter.com/taylortechtalk/status/21461010246275072
Thomas Fitzgerald,@fxgeek,2011-01-02T17:06:22.000Z,"Thomas Fitzgerald
@fxgeek
·
Jan 2, 2011","""Here’s more evidence — as if we needed it — that Apple (AAPL) is building an iPhone for Verizon (VZ)...."" http://tumblr.com/xsk16he354",,,,,[],https://twitter.com/fxgeek/status/21613280359350273
Jason Moss,@iamjwmoss,2011-01-02T21:25:13.000Z,"Jason Moss
@iamjwmoss
·
Jan 2, 2011",Apple wakes up to iPhone alarm glitch on New Year's: NEW YORK Jan 2 (Reuters) - Apple Inc (AAPL.O) got a wake-up... http://bit.ly/haZZGE,,,,,[],https://twitter.com/iamjwmoss/status/21678421113315328
Stephanie Sammons CFP®,@StephSammons,2011-01-02T17:37:04.000Z,"Stephanie Sammons CFP®
@StephSammons
·
Jan 2, 2011","Missed my flight out of Denver this morning due to the $AAPL alarm clock malfunctioning!  Thanks to 
@AmericanAir
 for the rebook out of #Vail",,,,,[],https://twitter.com/StephSammons/status/21621006116331520
An Unstoppable,@GoatKING,2011-01-02T15:51:43.000Z,"An Unstoppable
@GoatKING
·
Jan 2, 2011","Getting closer! RT 
@alleyinsider
 Verizon Cuts The Price Of The Galaxy Tab To $500 $VZ $GOOG $AAPL by 
@jyarow
 http://read.bi/hRHYFE",,,,,[],https://twitter.com/GoatKING/status/21594493962690560
Cybele Negris,@cybelenegris,2011-01-02T18:07:03.000Z,"Cybele Negris
@cybelenegris
·
Jan 2, 2011","RT 
@chrisbrogan
 RT 
@CNNMoney
 Apple 2.0: Verizon snaps up iPhone domains http://bit.ly/iiBqZv $AAPL",,,,,[],https://twitter.com/cybelenegris/status/21628552885567488
Stocks to Buy,@stockstobuy,2011-01-02T22:08:46.000Z,"Stocks to Buy
@stockstobuy
·
Jan 2, 2011",Terry H added a discussionConsumer Electronics ShowJanuary 6-9 is the Consumer Electronics Show. AAPL will not b... http://bit.ly/ejy32J,,,,,[],https://twitter.com/stockstobuy/status/21689383782453248
Seeking Alpha Market News,@MarketCurrents,2011-01-02T19:30:41.000Z,"Seeking Alpha Market News
@MarketCurrents
·
Jan 2, 2011","It's not quite Y2K, but Apple's (AAPL) iPhone had its third alarm-clock failure as a programming gli... http://seekingalpha.com/n/1dyg",,,,,[],https://twitter.com/MarketCurrents/status/21649600855146497
Apple News,@applenws,2011-01-02T15:05:51.000Z,"Apple News
@applenws
·
Jan 2, 2011",Weekly News Roundup: Apple Inc. (NASDAQ:AAPL) - eMoneyDaily http://bit.ly/dRedY5 #apple,,,,,[],https://twitter.com/applenws/status/21582952618000385
SEM MarTech PPC RTB,@_SEM,2011-01-02T16:03:16.000Z,"SEM MarTech PPC RTB
@_SEM
·
Jan 2, 2011","Verizon Cuts The Price Of The Galaxy Tab To $500 (VZ, GOOG, AAPL): How did the Samsung Galaxy Tab d... http://bit.ly/e5Ir98 (via 
@_sem
 )",,,,,[],https://twitter.com/_SEM/status/21597403719139328
jason hamilton,@jasonshamilton,2011-01-02T22:36:24.000Z,"jason hamilton
@jasonshamilton
·
Jan 2, 2011","Great idea with simple script mapped to a business process on finding out when AAPL product are launched http://thenextweb.com/apple/2011/01/02/how-to-find-out-about-new-apple-products-before-anyone-else/… via 
@thenextweb",,,,,[],https://twitter.com/jasonshamilton/status/21696338236284928
Martin Bowling,@martinbowling,2011-01-02T18:01:00.000Z,"Martin Bowling
@martinbowling
·
Jan 2, 2011",Apple 2.0: Verizon snaps up iPhone domains http://bit.ly/iiBqZv $AAPL,,,,,[],https://twitter.com/martinbowling/status/21627028868435968
Wills,@lionkingstudio,2011-01-02T20:19:35.000Z,"Wills
@lionkingstudio
·
Jan 2, 2011",Apple wakes up to iPhone alarm glitch on New Year's: NEW YORK Jan 2 (Reuters) - Apple Inc (AAPL.O) got a w... http://tinyurl.com/23an2v8,,,,,[],https://twitter.com/lionkingstudio/status/21661906137776128
Donna Pret,@DonnaPret,2011-01-02T02:45:04.000Z,"Donna Pret
@DonnaPret
·
Jan 1, 2011","Apple iPhone Alarm Bug Silences the New Year | Online News Website: On 1/1/2011, the Apple (NASDAQ: AAPL)ย iPhon... http://bit.ly/gaROV6",,,,,[],https://twitter.com/DonnaPret/status/21396527574421504
Tom Palubicki,@GINman2,2011-01-02T12:43:18.000Z,"Tom Palubicki
@GINman2
·
Jan 2, 2011","Apple iPhone Alarm System Broken: The Apple (NASDAQ: AAPL) may be a technology marvel, but ... http://bit.ly/g4ARaq http://bit.ly/5yluCl",,,,,[],https://twitter.com/GINman2/status/21547079511838722
Apple Craze,@itabletnow,2011-01-02T16:57:02.000Z,"Apple Craze
@itabletnow
·
Jan 2, 2011","Verizon Cuts The Price Of The Galaxy Tab To $500 (VZ, GOOG, AAPL): We're guessing it didn't do all that we... http://tinyurl.com/2faa3gn",,,,,[],https://twitter.com/itabletnow/status/21610930727026688
Peter Erikssen,@PeterErikssen,2011-01-02T15:53:03.000Z,"Peter Erikssen
@PeterErikssen
·
Jan 2, 2011","Verizon Cuts The Price Of The Galaxy Tab To $500 (VZ, GOOG, AAPL): How did the Samsung Galaxy Tab do this holida... http://bit.ly/fdjZJZ",,,,,[],https://twitter.com/PeterErikssen/status/21594831545438208
Post Tricks,@Post_Tricks,2011-01-02T16:11:56.000Z,"Post Tricks
@Post_Tricks
·
Jan 2, 2011","Weekly News Roundup: Apple Inc. (NASDAQ:AAPL) - eMoneyDaily: Everything Gold (blog)

Weekly News Roundup: Apple... http://bit.ly/fKit1I",,,,,[],https://twitter.com/Post_Tricks/status/21599584442650624
Lori Hanley,@lorihanley,2011-01-02T18:37:39.000Z,"Lori Hanley
@lorihanley
·
Jan 2, 2011","Come on Verizon, close the deal by May! #neweverytwo RT 
@CNNMoney
 Apple 2.0: Verizon snaps up iPhone domains http://bit.ly/iiBqZv $AAPL",,,,,[],https://twitter.com/lorihanley/status/21636254097473536
John Brissenden,@publiccomm,2011-01-02T16:10:58.000Z,"John Brissenden
@publiccomm
·
Jan 2, 2011","Verizon Cuts The Price Of The Galaxy Tab To $500 (VZ, GOOG, AAPL): How did the Samsung Galaxy Tab do this holida... http://bit.ly/ekEE04",,,,,[],https://twitter.com/publiccomm/status/21599340510314497
AOneFinancialReview,@Rachel224u,2011-01-02T16:49:18.000Z,"AOneFinancialReview
@Rachel224u
·
Jan 2, 2011",Weekly News Roundup: Apple Inc. (NASDAQ:AAPL): The annual list compiled by eBay is on the basis of sales and sea... http://bit.ly/eyf0bd,,,,,[],https://twitter.com/Rachel224u/status/21608985639522304
Brendan Schneider,@schneiderb,2011-01-02T20:17:54.000Z,"Brendan Schneider
@schneiderb
·
Jan 2, 2011","RT 
@CNNMoney
: Apple 2.0: Verizon snaps up iPhone domains http://bit.ly/iiBqZv $AAPL",,,,,[],https://twitter.com/schneiderb/status/21661483725234176
Michael Lisse,@mlisse,2011-01-02T15:53:03.000Z,"Michael Lisse
@mlisse
·
Jan 2, 2011","Verizon Cuts The Price Of The Galaxy Tab To $500 (VZ, GOOG, AAPL): How did the Samsung Galaxy Tab do this holida... http://bit.ly/ekEE04",,,,,[],https://twitter.com/mlisse/status/21594829129515008
Owena,@Owena906,2011-01-02T16:25:33.000Z,"Owena
@Owena906
·
Jan 2, 2011",Weekly News Roundup: Apple Inc. (NASDAQ:AAPL): The annual list compiled by eBay is on the basis of sales and sea... http://bit.ly/edCN5A,,,,,[],https://twitter.com/Owena906/status/21603009788125184
Adam,@AdamKresch,2011-01-02T17:26:07.000Z,"Adam
@AdamKresch
·
Jan 2, 2011","RT 
@cnnmoney
: Apple 2.0: Verizon snaps up iPhone domains http://bit.ly/iiBqZv $AAPL",,,,,[],https://twitter.com/AdamKresch/status/21618250051756032
MacNews,@MacNewsSpot,2011-01-02T16:33:28.000Z,"MacNews
@MacNewsSpot
·
Jan 2, 2011",Weekly News Roundup: Apple Inc. (NASDAQ:AAPL): It has been reported that Apple Inc. (NASDAQ:AAPL) has raised the... http://bit.ly/ehIAMm,,,,,[],https://twitter.com/MacNewsSpot/status/21604999846952960
dollarsmedia,@dollarsmedia,2011-01-02T15:53:02.000Z,"dollarsmedia
@dollarsmedia
·
Jan 2, 2011","SILICON ALLEY- Verizon Cuts The Price Of The Galaxy Tab To $500 (VZ, GOOG, AAPL): How did the Samsung Galaxy Tab... http://bit.ly/fdjZJZ",,,,,[],https://twitter.com/dollarsmedia/status/21594826407411712
thesuperheross,@thesuperheross,2011-01-02T18:40:40.000Z,"thesuperheross
@thesuperheross
·
Jan 2, 2011","RT 
@CNNMoney
 Apple 2.0: Verizon snaps up iPhone domains http://bit.ly/iiBqZv $AAPL",,,,,[],https://twitter.com/thesuperheross/status/21637012293427201
Cindy Rames,@OldintheAttic,2011-01-02T16:58:10.000Z,"Cindy Rames
@OldintheAttic
·
Jan 2, 2011",Weekly News Roundup: Apple Inc. (NASDAQ:AAPL): The annual list compiled by eBay is on the basis of sales and sea... http://bit.ly/esBns1,,,,,[],https://twitter.com/OldintheAttic/status/21611216799539200
frank guillen,@frankguillen,2011-01-02T15:56:15.000Z,"frank guillen
@frankguillen
·
Jan 2, 2011","Verizon Cuts The Price Of The Galaxy Tab To $500 (VZ, GOOG, AAPL): How did the Samsung Galaxy ... http://bit.ly/h0oG62 #frankguillen #fb",,,,,[],https://twitter.com/frankguillen/status/21595636411408384
J,@bigjbreezy,2011-01-02T18:08:40.000Z,"J
@bigjbreezy
·
Jan 2, 2011","RUT ROH! RT 
@CNNMoney
 Apple 2.0: Verizon snaps up iPhone domains http://bit.ly/iiBqZv $AAPL",,,,,[],https://twitter.com/bigjbreezy/status/21628958269243392
