UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
TraderFlorida,@TraderFlorida,2010-02-26T18:57:08.000Z,"TraderFlorida
@TraderFlorida
·
Feb 26, 2010",http://chart.ly/hhadgx $AAPL - clearing 50-day looking very good for higher prices,,,,,[],https://twitter.com/TraderFlorida/status/9691413075
theBack9,@theback9,2010-02-26T15:42:09.000Z,"theBack9
@theback9
·
Feb 26, 2010","Apple, Inc. Product Catalysts Ahead; Reiterate Overweight $AAPL- [morgan stanley]  Research Tactical List!! http://bit.ly/5EJRno $$",,,,,[],https://twitter.com/theback9/status/9682989944
Roy Rodenstein,@royrod,2010-02-26T22:54:52.000Z,"Roy Rodenstein
@royrod
·
Feb 26, 2010","Interesting Morgan Stanley market research, says carrier and keyboard are mid/low factors in phone buys.  http://j.mp/c8rtjU $aapl #apple",,,,,[],https://twitter.com/royrod/status/9700750882
tom brakke,@researchpuzzler,2010-02-26T13:26:12.000Z,"tom brakke
@researchpuzzler
·
Feb 26, 2010",Notable Calls summarizes $MS positive note on $AAPL; includes good scenario price chart that MS uses http://bit.ly/ajcc7Q,,,,,[],https://twitter.com/researchpuzzler/status/9677432360
Shaun McDonnell,@McShauno,2010-02-26T20:34:20.000Z,"Shaun McDonnell
@McShauno
·
Feb 26, 2010","Gore ""has become a laughingstock. The glaciers have not melted..."" $AAPL Shareholder Meeting:   http://bit.ly/dlQ3Qx",,,,,[],https://twitter.com/McShauno/status/9695278927
Philip Elmer-DeWitt,@philiped,2010-02-26T15:38:32.000Z,"Philip Elmer-DeWitt
@philiped
·
Feb 26, 2010",Android vs. Apple: The flyover states: Google phones may outsell iPhones in eight U.S. states. Can you guess ... http://bit.ly/caCaPh $AAPL,,,1,,[],https://twitter.com/philiped/status/9682832561
Jeff Nolan,@jeffnolan,2010-02-26T14:17:46.000Z,"Jeff Nolan
@jeffnolan
·
Feb 26, 2010",Al Gore a lightning rod at $AAPL shareholder meeting... I'm more interested in their plans for the $40b in cash on hand http://j.mp/acUpYn,🚀,,,,[],https://twitter.com/jeffnolan/status/9679383716
S&P 1500 Composite,@SP1500Comp,2010-02-26T18:48:50.000Z,"S&P 1500 Composite
@SP1500Comp
·
Feb 26, 2010","Invested in AAPL? Turn on the TV, It's All Over the News and WSJ Marketbeat: Apple, Incorporated receives our Fair... http://bit.ly/bXmosp",,,,,[],https://twitter.com/SP1500Comp/status/9691084725
S&P 1500 Composite,@SP1500Comp,2010-02-26T03:44:36.000Z,"S&P 1500 Composite
@SP1500Comp
·
Feb 25, 2010","Lots of News Today on AAPL from Zero Hedge: As we analyze the results from RazorWire, one thing we do is rank each... http://bit.ly/cfNZFW",,,,,[],https://twitter.com/SP1500Comp/status/9660166957
S&P 100 Index,@SP100index,2010-02-26T18:48:50.000Z,"S&P 100 Index
@SP100index
·
Feb 26, 2010","Talk of AAPL's CEO Jobs on WSJ Marketbeat: As we analyze the results from RazorWire, one thing we do is rank each ... http://bit.ly/d55S0k",,,,,[],https://twitter.com/SP100index/status/9691084143
S&P 100 Index,@SP100index,2010-02-26T18:48:48.000Z,"S&P 100 Index
@SP100index
·
Feb 26, 2010","Invested in AAPL? Turn on the TV, It's All Over the News and WSJ Marketbeat: Apple, Incorporated receives our Fair... http://bit.ly/bXmosp",,,,,[],https://twitter.com/SP100index/status/9691083061
GMIC Network,@GMIC_Network,2010-02-26T03:18:05.000Z,"GMIC Network
@GMIC_Network
·
Feb 25, 2010",iPhoneAsia: Apple plans to open 25 Stores in China: I attended the Apple (AAPL) Shareholders’ Meeting today (Feb 2... http://bit.ly/bzOweK,,,,,[],https://twitter.com/GMIC_Network/status/9658980536
CNN Business,@CNNBusiness,2010-02-26T15:38:28.000Z,"CNN Business
@CNNBusiness
·
Feb 26, 2010",Apple 2.0: Android vs. Apple: The flyover states http://bit.ly/dyM3io $AAPL,,,2,,[],https://twitter.com/CNNBusiness/status/9682829499
Philip Elmer-DeWitt,@philiped,2010-02-26T21:35:25.000Z,"Philip Elmer-DeWitt
@philiped
·
Feb 26, 2010","Steve Jobs' chat with the iTunes winner: ""Come on now, who is this?,"" says Georgia man who downloaded the 10 ... http://bit.ly/djxWjV $AAPL",,,2,,[],https://twitter.com/philiped/status/9697645224
Money Transfer,@ATM_CASH,2010-02-26T12:00:04.000Z,"Money Transfer
@ATM_CASH
·
Feb 26, 2010","RT 
@CNNMoney
: Apple 2.0: Inside Apple's shareholders meeting http://bit.ly/bML4Wb $AAPL",,,,,[],https://twitter.com/ATM_CASH/status/9674692099
Insider Tech Business,@insidertechbiz,2010-02-26T22:00:16.000Z,"Insider Tech Business
@insidertechbiz
·
Feb 26, 2010","How Steve Jobs Screws With The Press $AAPL by 
@fromedome
 http://bit.ly/9O4sfE",,,3,4,[],https://twitter.com/insidertechbiz/status/9698597228
Dan Ramsden,@d_ramsden,2010-02-26T13:08:22.000Z,"Dan Ramsden
@d_ramsden
·
Feb 26, 2010","As web matures, grown-up stakes for GOOG, AAPL, others. Importance of trust in fragile platforms. New post: http://bit.ly/916lDQ #in",,,,,[],https://twitter.com/d_ramsden/status/9676815597
Maggie Hilliard,@MaggieHilliard,2010-02-26T17:25:11.000Z,"Maggie Hilliard
@MaggieHilliard
·
Feb 26, 2010","RT 
@fromedome
: Good post by the vacationing @jwyarow on how Apple stacked the e-book deck against Amazon: http://bit.ly/cLihT3 $AAPL $AMZN",,,,,[],https://twitter.com/MaggieHilliard/status/9687550737
Joel Mackey,@webaddict,2010-02-26T22:46:18.000Z,"Joel Mackey
@webaddict
·
Feb 26, 2010","RT 
@ForbesTech
: iPad Rival JooJoo Will Ship March 25 http://bit.ly/cqn2PI $AAPL  #Apple #trends",,,,1,[],https://twitter.com/webaddict/status/9700420972
Dan Frommer,@fromedome,2010-02-26T20:15:28.000Z,"Dan Frommer
@fromedome
·
Feb 26, 2010",CHART OF THE DAY: How Apple Shares Could Blast Through $300 And Beyond http://bit.ly/9IdY8U $AAPL,,,,,[],https://twitter.com/fromedome/status/9694511680
Dan Frommer,@fromedome,2010-02-26T21:56:47.000Z,"Dan Frommer
@fromedome
·
Feb 26, 2010",How Steve Jobs screws with the press: http://bit.ly/9onAKZ $AAPL,,,,,[],https://twitter.com/fromedome/status/9698460124
CNN Business,@CNNBusiness,2010-02-26T21:35:24.000Z,"CNN Business
@CNNBusiness
·
Feb 26, 2010",Apple 2.0: Steve Jobs' chat with the iTunes winner http://bit.ly/cSDTNk $AAPL,,,5,1,[],https://twitter.com/CNNBusiness/status/9697644530
Insider Business,@BusinessInsider,2010-02-26T22:05:57.000Z,"Insider Business
@BusinessInsider
·
Feb 26, 2010","How Steve Jobs Screws With The Press $AAPL by 
@fromedome
 http://bit.ly/9O4sfE",,,1,,[],https://twitter.com/BusinessInsider/status/9698826999
Forbes Tech,@ForbesTech,2010-02-26T21:21:05.000Z,"Forbes Tech
@ForbesTech
·
Feb 26, 2010",iPad Rival JooJoo Will Ship March 25 http://bit.ly/cqn2PI #iPad #JooJoo $AAPL #fusiongarage,,,4,1,['https://pbs.twimg.com/profile_images/1577646609923543041/NcCeduIc_bigger.jpg'],https://twitter.com/ForbesTech/status/9697091930
Paul Smalera,@smalera,2010-02-26T00:52:43.000Z,"Paul Smalera
@smalera
·
Feb 25, 2010","I knew $AAPL is sitting on $40 billion, but, seriously. Apple is sitting on $40 billion. They earned $572,000,000 last year. In interest.",,,,,[],https://twitter.com/smalera/status/9652418910
24/7 Wall St.,@247WallSt,2010-02-26T16:44:53.000Z,"24/7 Wall St.
@247WallSt
·
Feb 26, 2010","Big Dividend Hikes Will Bring Only More Big Dividends (GPS, KMB, JPM, GE, DOW, CSCO, AAPL, MMM, DVY) http://bit.ly/dBEnyC",,,,,[],https://twitter.com/247WallSt/status/9685781165
Luca Colombo,@LucaColombo,2010-02-26T22:02:33.000Z,"Luca Colombo
@LucaColombo
·
Feb 26, 2010","RT 
@alleyinsider
: How Steve Jobs Screws With The Press $AAPL by 
@fromedome
 http://bit.ly/9O4sfE",,,,,[],https://twitter.com/LucaColombo/status/9698690793
various,@various,2010-02-26T22:43:42.000Z,"various
@various
·
Feb 26, 2010","RT 
@MarketNewsfeed
 $AAPL Apple Still a Good Call (at The Wall Street Journal Online) http://url4.eu/1UGZ9",,,,,[],https://twitter.com/various/status/9700318469
Bill Hartzer,@bhartzer,2010-02-26T23:57:30.000Z,"Bill Hartzer
@bhartzer
·
Feb 26, 2010","Apple Stacks The Deck Against Amazon's Kindle App (AAPL, AMZN) (Jay Yarow/The Wire) http://ff.im/gAiZX",,,,,[],https://twitter.com/bhartzer/status/9703219939
Insider Tech Business,@insidertechbiz,2010-02-26T16:02:12.000Z,"Insider Tech Business
@insidertechbiz
·
Feb 26, 2010","The Apple Investor: Morgan Stanley Wildly Bullish About Stock, iPhone, And iPad $AAPL by 
@hleonard76
 http://bit.ly/cAavZz",,,2,4,[],https://twitter.com/insidertechbiz/status/9683873966
The Options Insider,@Options,2010-02-26T21:50:58.000Z,"The Options Insider
@Options
·
Feb 26, 2010","Featured Story: Top Ten Most Active Equity Options  and  Strikes - BAC, AA, PALM, C, TRE, AAPL, LEN: Top Ten Most ... http://bit.ly/alVrZU",,,1,,[],https://twitter.com/Options/status/9698239314
Seeking Alpha Market News,@MarketCurrents,2010-02-26T14:10:32.000Z,"Seeking Alpha Market News
@MarketCurrents
·
Feb 26, 2010","Apple (AAPL) shares are likely to rise over the next 60 days relative to its peers, Morgan Stanley s... http://seekingalpha.com/n/x9g",,,,,[],https://twitter.com/MarketCurrents/status/9679094437
Klejdys,@klejdys,2010-02-26T03:32:28.000Z,"Klejdys
@klejdys
·
Feb 25, 2010","Replying to 
@ItsASham",,,,1,[],https://twitter.com/klejdys/status/9659630566
The Exchange,@CNBCTheExchange,2010-02-26T18:35:08.000Z,"The Exchange
@CNBCTheExchange
·
Feb 26, 2010",What’s Behind The Market's Resilience? http://bit.ly/dcoOwZ  $AAPL $GOOG $JPM #Manufacturing #MutualFunds #HedgeFunds #Housing,,,1,1,[],https://twitter.com/CNBCTheExchange/status/9690523909
Dan Frommer,@fromedome,2010-02-26T17:20:51.000Z,"Dan Frommer
@fromedome
·
Feb 26, 2010",Good post by the vacationing @jwyarow on how Apple stacked the e-book deck against Amazon: http://bit.ly/cLihT3 $AAPL $AMZN,,,1,,[],https://twitter.com/fromedome/status/9687361251
Tech Aggregator,@TechAggregator,2010-02-26T23:25:58.000Z,"Tech Aggregator
@TechAggregator
·
Feb 26, 2010","Apple Stacks The Deck Against Amazon's Kindle App (AAPL, AMZN) (Jay Yarow/The Wire): 
 Jay Yarow / The Wire:Apple ... http://bit.ly/azzdO2",,,,,[],https://twitter.com/TechAggregator/status/9701979738
The Option Maestro,@option_maestro,2010-02-26T20:04:51.000Z,"The Option Maestro
@option_maestro
·
Feb 26, 2010","Market Alert: Citigroup (NYSE:C), Wynn Resorts (NASDAQ:WYNN), Apple (NASDAQ:AAPL), JPMorgan Chase (NYSE:JPM), Lama... http://bit.ly/bBf6eg",,,,,[],https://twitter.com/option_maestro/status/9694095339
Daniel,@danielm6,2010-02-26T08:12:10.000Z,"Daniel
@danielm6
·
Feb 26, 2010",AAPL stock split rumors responsible for driving the stock late tdy? Looks like it. Someone made a bundle. http://tinyurl.com/ybbwezm,,,,,[],https://twitter.com/danielm6/status/9669206130
Trace Urdan,@Trace_Urdan,2010-02-26T23:41:31.000Z,"Trace Urdan
@Trace_Urdan
·
Feb 26, 2010","RT 
@MacLife
: Ha! We asked, ""You're Apple. What do you do with your $40B in cash reserves?"" And @IWCPKevin replied: ""Clone Steve Jobs."" $AAPL",,,,,[],https://twitter.com/Trace_Urdan/status/9702590381
Seeking Alpha Market News,@MarketCurrents,2010-02-26T23:20:25.000Z,"Seeking Alpha Market News
@MarketCurrents
·
Feb 26, 2010",Apple's (AAPL) iTunes - introduced in 2003 - celebrates its 10 billionth song download (Johnny Cash'... http://seekingalpha.com/n/xaz,,,,,[],https://twitter.com/MarketCurrents/status/9701764040
Insider Tech Business,@insidertechbiz,2010-02-26T05:19:34.000Z,"Insider Tech Business
@insidertechbiz
·
Feb 26, 2010","Apple Welcomes Boob Bouncing App 'Wobble' Back To App Store $AAPL by 
@fromedome
 http://bit.ly/8ZbN6U",,,3,4,[],https://twitter.com/insidertechbiz/status/9664147337
Philip Elmer-DeWitt,@philiped,2010-02-26T15:38:33.000Z,"Philip Elmer-DeWitt
@philiped
·
Feb 26, 2010",Apple: 3 paths to $325+ per share: A Morgan Stanley analyst offers one scenario where AAPL could hit $435 by ... http://bit.ly/aYAuBH $AAPL,,,1,,[],https://twitter.com/philiped/status/9682833284
Dan Ramsden,@d_ramsden,2010-02-26T12:54:39.000Z,"Dan Ramsden
@d_ramsden
·
Feb 26, 2010","AAPL hoarding cash. Even if warchest for big deals, could be sign of compressed margins and diminished growth ahead. http://bit.ly/d2llwX",,,,,[],https://twitter.com/d_ramsden/status/9676355095
Cocoy Dayao,@cocoy,2010-02-26T00:52:00.000Z,"Cocoy Dayao
@cocoy
·
Feb 25, 2010",inside Apple shareholder meeting http://bit.ly/a27hLZ $AAPL,,,,,[],https://twitter.com/cocoy/status/9652386913
Mad Money On CNBC,@MadMoneyOnCNBC,2010-02-26T17:53:17.000Z,"Mad Money On CNBC
@MadMoneyOnCNBC
·
Feb 26, 2010",Cramer: Don’t Trade the Talking Points http://bit.ly/dk9kqa  $AAPL $DECK $GPS $JPM $WLP #Earnings #BarackObama #PoliticsGovernment,,,1,1,[],https://twitter.com/MadMoneyOnCNBC/status/9688760092
Mad Money On CNBC,@MadMoneyOnCNBC,2010-02-26T18:05:10.000Z,"Mad Money On CNBC
@MadMoneyOnCNBC
·
Feb 26, 2010",What’s Behind This Market Strength? http://bit.ly/dcoOwZ  $AAPL $GOOG $JPM #Manufacturing #MutualFunds #HedgeFunds #Housing #StockPicks,,,,1,[],https://twitter.com/MadMoneyOnCNBC/status/9689274180
Mad Money On CNBC,@MadMoneyOnCNBC,2010-02-26T04:50:07.000Z,"Mad Money On CNBC
@MadMoneyOnCNBC
·
Feb 25, 2010",Stocks You Should Have Bought Thursday http://bit.ly/9J7aM1  $AAPL $AEM $APC $CHK $TQNT #GoldPreciousMetals #HomelSecurity #NaturalGas,,,,1,[],https://twitter.com/MadMoneyOnCNBC/status/9662979696
Asymmetric Advisor,@SellerOfOptions,2010-02-26T13:02:03.000Z,"Asymmetric Advisor
@SellerOfOptions
·
Feb 26, 2010",Apple Investor -  Love Them Green Apples (AAPL) http://aweber.com/b/1kULL,,,,1,[],https://twitter.com/SellerOfOptions/status/9676603020
Insider Business,@BusinessInsider,2010-02-26T05:00:45.000Z,"Insider Business
@BusinessInsider
·
Feb 26, 2010","Apple Welcomes Boob Bouncing App 'Wobble' Back To App Store $AAPL by 
@fromedome
 http://bit.ly/8ZbN6U",,,,,[],https://twitter.com/BusinessInsider/status/9663417108
Insider Business,@BusinessInsider,2010-02-26T16:05:26.000Z,"Insider Business
@BusinessInsider
·
Feb 26, 2010",How Apple Stacked The Deck Against Amazon's Kindle App A Year Before The iPad $AAPL $AMZN by @jwyarow http://bit.ly/dgts14,,,,,[],https://twitter.com/BusinessInsider/status/9684020995
Insider Business,@BusinessInsider,2010-02-26T16:05:24.000Z,"Insider Business
@BusinessInsider
·
Feb 26, 2010","The Apple Investor: Morgan Stanley Wildly Bullish About Stock, iPhone, And iPad $AAPL by 
@hleonard76
 http://bit.ly/cAavZz",,,,,[],https://twitter.com/BusinessInsider/status/9684019361
SEM MarTech PPC RTB,@_SEM,2010-02-26T16:43:39.000Z,"SEM MarTech PPC RTB
@_SEM
·
Feb 26, 2010","The Apple Investor: Morgan Stanley Wildly Bullish About Stock, iPhone, And iPad (AAPL): The Apple Inve... http://bit.ly/bo7B09 (via 
@_sem
 )",,,,,[],https://twitter.com/_SEM/status/9685726625
Asymmetric Advisor,@SellerOfOptions,2010-02-26T12:53:08.000Z,"Asymmetric Advisor
@SellerOfOptions
·
Feb 26, 2010",Love Them Green Apples (AAPL) http://goo.gl/fb/9FDp,,,,1,[],https://twitter.com/SellerOfOptions/status/9676305939
Techmeme,@Techmeme,2010-02-26T23:15:56.000Z,"Techmeme
@Techmeme
·
Feb 26, 2010","Apple Stacks The Deck Against Amazon&apos;s Kindle App (AAPL, AMZN) (Jay Yarow/The Wire) http://techmeme.com/s?=DFc",,,,3,[],https://twitter.com/Techmeme/status/9701587925
Beacon Equity,@BeaconEquity,2010-02-26T16:27:18.000Z,"Beacon Equity
@BeaconEquity
·
Feb 26, 2010","Blog Update, Hot Stock Alerts for February 26: MGLN, DECK, C, CROX, ATHN, AAPL, HANS, AIG, BAC, IPG - http://bit.ly/b3fQn4",,,,,[],https://twitter.com/BeaconEquity/status/9684993282
jon rognerud,@jonrognerud,2010-02-26T23:26:02.000Z,"jon rognerud
@jonrognerud
·
Feb 26, 2010","Apple Stacks The Deck Against Amazon's Kindle App (AAPL, AMZN) (Jay Yarow/The Wire): 
 Jay Yarow / The Wire:Apple ... http://bit.ly/azzdO2",,,,,[],https://twitter.com/jonrognerud/status/9701982249
Mr. Pomo,@TKutrada,2010-02-27T14:01:51.000Z,"Mr. Pomo
@TKutrada
·
Feb 27, 2010","Now I can't go Down or Left on this $RIMM Curve. Next up, $AAPL or $GOOG phone. Certainly not a $PALM!!!",,,,,[],https://twitter.com/TKutrada/status/9729782581
bnetFinance,@bnetFinance,2010-02-27T00:45:13.000Z,"bnetFinance
@bnetFinance
·
Feb 26, 2010","http://bit.ly/dqcXZg $MS $AAPL Lower cost, gesture control coming to iPhone?",,,,,[],https://twitter.com/bnetFinance/status/9705140661
Brokerz Nasdaq news,@brokerz_nasdaq,2010-02-27T00:13:28.000Z,"Brokerz Nasdaq news
@brokerz_nasdaq
·
Feb 26, 2010","RT 
@Trending123
 - $AAPL Symmetrical Continuation Triangle Is Considered A Bullish Signal http://brokerz.com/_BgH/",,,,,[],https://twitter.com/brokerz_nasdaq/status/9703873112
Brokerz Nasdaq news,@brokerz_nasdaq,2010-02-27T22:41:58.000Z,"Brokerz Nasdaq news
@brokerz_nasdaq
·
Feb 27, 2010","RT 
@techtrendtrader
 - An optionmonster.com article on Feb 25th stated $AAPL move above $204 would completely void possible bearish H&S...",,,,,[],https://twitter.com/brokerz_nasdaq/status/9748933038
muckdog,@muckdog,2010-02-27T21:32:53.000Z,"muckdog
@muckdog
·
Feb 27, 2010","Replying to 
@Urbane_Gorilla",,,,,[],https://twitter.com/muckdog/status/9746498621
bnetTech,@bnetTech,2010-02-27T06:30:15.000Z,"bnetTech
@bnetTech
·
Feb 27, 2010",http://bit.ly/ccTdjy $AAPL Apple patent reveals iPhone camera swiping gestures,,,,,[],https://twitter.com/bnetTech/status/9718278600
bnetTech,@bnetTech,2010-02-27T19:15:12.000Z,"bnetTech
@bnetTech
·
Feb 27, 2010","http://bit.ly/cSOgSX $AAPL Apple Says Children Were Used to Build iPhone, iPod (Update1)",,,,,[],https://twitter.com/bnetTech/status/9741734582
LTN,@Livetradingnews,2010-02-27T20:44:49.000Z,"LTN
@Livetradingnews
·
Feb 27, 2010",$aapl $dell $msft tablet pc wars www.livetradingnews.com,🐝,,,,[],https://twitter.com/Livetradingnews/status/9744849050
bnetTech,@bnetTech,2010-02-27T07:00:15.000Z,"bnetTech
@bnetTech
·
Feb 27, 2010",http://bit.ly/9XGkC2 $AAPL Inside Apple's iPad: iPhone OS vs Mac OS X,,,,,[],https://twitter.com/bnetTech/status/9719129565
Jennifer Simper,@JenniferSimper,2010-02-27T07:37:47.000Z,"Jennifer Simper
@JenniferSimper
·
Feb 27, 2010","blogs.zdnet: Apple to open 25 stores in China over next two years $AAPL - http://bit.ly/bcfdc4 
@marlonazada",,,,,[],https://twitter.com/JenniferSimper/status/9720125849
BoardCentral,@BoardCentral,2010-02-27T18:30:13.000Z,"BoardCentral
@BoardCentral
·
Feb 27, 2010",Twitter Stock buzz: $AAPL $BRK $GOOG $Y $T (01:30 pm) #stocks #finance #stockmarket #StockPicks,,,,,[],https://twitter.com/BoardCentral/status/9740083800
BoardCentral,@BoardCentral,2010-02-27T14:30:17.000Z,"BoardCentral
@BoardCentral
·
Feb 27, 2010",Twitter Stock buzz: $Y $T $GOOG $AAPL $PALM (09:30 am) #stocks #finance #stockmarket #StockPicks,,,,,[],https://twitter.com/BoardCentral/status/9730767589
shelly cox,@techgirlnow,2010-02-27T12:12:22.000Z,"shelly cox
@techgirlnow
·
Feb 27, 2010","Not Hooked on the Nook: The nook, which sells for $259, will have a tough time against Apple's (AAPL) featur... http://tinyurl.com/yclh5rq",,,,,[],https://twitter.com/techgirlnow/status/9726429086
Brennan Cropper,@cropdev,2010-02-27T03:59:08.000Z,"Brennan Cropper
@cropdev
·
Feb 26, 2010",AAPL++ Apple predicted to introduce lower cost iPhone models in June http://bit.ly/9l5PqQ,,,,,[],https://twitter.com/cropdev/status/9713056819
katie friedman,@katiefriedman,2010-02-27T14:46:20.000Z,"katie friedman
@katiefriedman
·
Feb 27, 2010","Replying to 
@ForbesTech",,,,,[],https://twitter.com/katiefriedman/status/9731352716
Ken Flagg,@eatfish97,2010-02-27T17:36:55.000Z,"Ken Flagg
@eatfish97
·
Feb 27, 2010",I favorited a YouTube video -- Technical Analysis How to Trade AAPL Huge Profits Off the Bottom http://youtu.be/a3u_l7chIV0?a,,,,,[],https://twitter.com/eatfish97/status/9738057217
McTweeter,@MCTweeter,2010-02-27T00:26:26.000Z,"McTweeter
@MCTweeter
·
Feb 26, 2010","[Techmeme] Apple Stacks The Deck Against Amazon's Kindle App (AAPL, AMZN) (Jay Yarow/The Wire) http://ow.ly/16FNba",,,,,[],https://twitter.com/MCTweeter/status/9704390085
Time Watchers Inc,@TimeWatchersInc,2010-02-27T23:37:15.000Z,"Time Watchers Inc
@TimeWatchersInc
·
Feb 27, 2010",Twitter Conversations about the Stock Market 2010-02-20 01:18:32.0 ...: $AAPL had lines around the block Price and... http://bit.ly/9QPKlA,,,,,[],https://twitter.com/TimeWatchersInc/status/9750900532
Brokerz bearish news,@brokerz_bearish,2010-02-27T22:27:45.000Z,"Brokerz bearish news
@brokerz_bearish
·
Feb 27, 2010","RT 
@techtrendtrader
 - An optionmonster.com article on Feb 25th stated $AAPL move above $204 would completely void possible bearish H&S...",,,,,[],https://twitter.com/brokerz_bearish/status/9748423877
techblogstoday,@techblogstoday,2010-02-27T00:44:46.000Z,"techblogstoday
@techblogstoday
·
Feb 26, 2010",TechBlogs Today Post:: How Steve Jobs Screws With The Press (AAPL) http://techblogstoday.com/archives/24052,,,,,[],https://twitter.com/techblogstoday/status/9705121525
Ken Flagg,@eatfish97,2010-02-27T17:43:45.000Z,"Ken Flagg
@eatfish97
·
Feb 27, 2010",I rated a YouTube video (5 out of 5 stars) -- Technical Analysis How to Trade AAPL Huge Profits Off the Bottom http://youtu.be/a3u_l7chIV0?a,,,,,[],https://twitter.com/eatfish97/status/9738321185
Banker Zero,@bnkr0,2010-02-27T21:42:28.000Z,"Banker Zero
@bnkr0
·
Feb 27, 2010",make ur $AAPL iPhone like a $PALM Pre http://bit.ly/bF1mpQ,,,,,[],https://twitter.com/bnkr0/status/9746825886
anthony,@fullNOAT,2010-02-27T20:35:26.000Z,"anthony
@fullNOAT
·
Feb 27, 2010","Replying to 
@bnkr0",,,,,[],https://twitter.com/fullNOAT/status/9744532907
Linsey Prosser,@Hsiulrirb,2010-02-27T08:50:18.000Z,"Linsey Prosser
@Hsiulrirb
·
Feb 27, 2010",aapl http://bit.ly/bG7Zbc RIM earnings jump on strong BlackBerry sales ;),,,,,[],https://twitter.com/Hsiulrirb/status/9721898264
onlypricepays,@onlypricepays,2010-02-27T22:19:16.000Z,"onlypricepays
@onlypricepays
·
Feb 27, 2010",An optionmonster.com article on Feb 25th stated $AAPL move above $204 would completely void possible bearish H&S pattern. So it has.,,,,,[],https://twitter.com/onlypricepays/status/9748118406
anthony,@fullNOAT,2010-02-27T21:14:57.000Z,"anthony
@fullNOAT
·
Feb 27, 2010","Replying to 
@bnkr0",,,,,[],https://twitter.com/fullNOAT/status/9745881169
Wes Stalcup,@OnlyWEBS,2010-02-27T04:21:04.000Z,"Wes Stalcup
@OnlyWEBS
·
Feb 26, 2010",Palm Battered After Lowering Sales Outlook: As the smartphone market revs up powered by Apple's (AAPL) iPhone and ... http://bit.ly/92XAOI,,,,,[],https://twitter.com/OnlyWEBS/status/9713913614
Roger Doms,@jickthehick,2010-02-27T17:57:30.000Z,"Roger Doms
@jickthehick
·
Feb 27, 2010",Why Developers Love the iPhone (AAPL): The Motley Fool - And why this Fool is still short Palm and Research In Motion. http://bit.ly/dhidoZ,,,,,[],https://twitter.com/jickthehick/status/9738850651
Ockham Research,@OckhamRazorWire,2010-02-27T07:26:19.000Z,"Ockham Research
@OckhamRazorWire
·
Feb 27, 2010","$AAPL:on their latest gong — Businesswire Astonishing, on many levels — Mail Kafka on Twitter’s ad-sales model  http://tinyurl.com/ybdq8g2",,,,,[],https://twitter.com/OckhamRazorWire/status/9719830033
Backtest with Dave,@thetrading,2010-02-27T02:36:35.000Z,"Backtest with Dave
@thetrading
·
Feb 26, 2010",$AAPL Apple’s shareholders meeting - shot down two shareholder proposals related to sustainability mgment and reporting http://bit.ly/bSNFZw,,,,,[],https://twitter.com/thetrading/status/9709706974
PJ Zargar,@PJZargar,2010-02-27T18:40:24.000Z,"PJ Zargar
@PJZargar
·
Feb 27, 2010","RT 
@claykornelson
: RT 
@charlesadler
 Apple admits using child labour in China   $aapl #apple http://bit.ly/dhoqgo",,,,,[],https://twitter.com/PJZargar/status/9740462415
Doug Brown,@dlbrown06,2010-02-27T00:00:40.000Z,"Doug Brown
@dlbrown06
·
Feb 26, 2010","Apple Stacks The Deck Against Amazon's Kindle App (AAPL, AMZN) (Jay Yarow/The Wire) http://bit.ly/azzdO2 #tech",,,,,[],https://twitter.com/dlbrown06/status/9703352471
MBGR,@MarceBuzzbox,2010-02-27T13:00:24.000Z,"MBGR
@MarceBuzzbox
·
Feb 27, 2010",Silicon Alley Insider-How Steve Jobs Screws With The Press (AAPL) http://bit.ly/c8WsHn,,,,,[],https://twitter.com/MarceBuzzbox/status/9727819716
Swing Timing Alert,@SwingTimeAlert,2010-02-27T01:19:43.000Z,"Swing Timing Alert
@SwingTimeAlert
·
Feb 26, 2010","Apple's (AAPL) iTunes - introduced in 2003 - celebrates its 10 billionth song download (Johnny Cash's ""Guess .. http://oohja.com/x7ItS",,,,,[],https://twitter.com/SwingTimeAlert/status/9706540527
B.M. Davis,@CandleCourse,2010-02-27T23:25:11.000Z,"B.M. Davis
@CandleCourse
·
Feb 27, 2010","Top 10 Most Widely Followed Tech Stocks: RIMM, INTC, AAPL, CSCO ...: Below are the top 10 most widely followed Tec... http://bit.ly/dCUY1W",,,,,[],https://twitter.com/CandleCourse/status/9750470511
xTechnology®,@xTechnology,2010-02-27T01:16:12.000Z,"xTechnology®
@xTechnology
·
Feb 26, 2010",Apple Shares Rise On Cheaper iPhone Chatter >AAPL - Wall Street Journal: Redmond PieApple Shares Rise On Cheaper i... http://bit.ly/brIn7c,,,,,[],https://twitter.com/xTechnology/status/9706402239
Buzz Newsroom,@BuzzNewsroom,2010-02-27T00:16:47.000Z,"Buzz Newsroom
@BuzzNewsroom
·
Feb 26, 2010","Apple Stacks The Deck Against Amazon's Kindle App (AAPL, AMZN) (Jay Yarow/The Wire) - http://buzznewsroom.com/mDb",,,,,[],https://twitter.com/BuzzNewsroom/status/9704006472
